Latitude,Longitude,acq_date,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),fire
37.5055,-4.8527,2021-11-27,13.613051385657725,0.3965643443124746,7.016132443573728,45.99415942206447,24.773508428227423,0.4579600424472501,0.0,0.0,0.1060563650463242,0.3519036774009259,1
36.8124,-4.2485,2021-11-28,12.892747280104864,5.561966228087764,9.227356754096313,39.07339155616353,22.309684486439156,0.0,0.0,0.0,0.0,0.0,1
39.136,-5.435,2021-11-28,11.760607882058506,-0.5440851055188666,5.60826138826982,32.84566882764142,18.17903126729237,0.0,0.0,0.0,0.0,0.0,1
40.1548,-5.6152,2021-11-28,12.613030729417824,-0.1188186267917399,6.23529811379052,57.52546631759997,34.60801264961482,0.0,0.0,0.0,0.0,0.0,1
40.1553,-5.6093,2021-11-28,12.633652384866645,-0.1561290307491091,6.22747057742797,57.84050635388952,34.9073164714887,0.0,0.0,0.0,0.0,0.0,1
36.6729,-6.3925,2021-11-30,15.322416647952156,10.328815381884784,12.85421075297541,20.90376734832209,15.58583651079178,0.0,0.0,0.0,0.0,0.0,1
39.2372,-4.2397,2021-11-30,13.516037543677612,2.579587190291182,8.053879012568949,9.75990849486325,5.308404439166053,0.0,0.0,0.0,0.0,0.0,1
37.4247,-3.0991,2021-12-01,12.64524081905938,-2.071991887222443,5.2914326862967656,42.08772706098391,22.768334471774004,0.0,0.0,0.0,0.0,0.0,1
38.3117,-1.4784,2021-12-01,18.360120696627742,2.3705183438657715,10.364092877915745,28.06669663644828,14.426190259189712,0.0,0.0,0.0,0.0,0.0,1
39.1618,-5.5723,2021-12-02,13.64906366813579,4.270824900841495,8.967333445987368,35.187756156747604,19.904994078411463,0.0,0.0,0.0,0.0,0.0,1
39.1428,-5.6432,2021-12-02,13.72042524620103,4.400650426115038,9.072347659975367,35.00912686123896,19.379021607089307,0.0,0.0,0.0,0.0,0.0,1
39.6924,-4.6411,2021-12-02,13.46716014225375,2.5544279145178264,7.970003664462323,31.41200559012924,16.117349387083493,0.0,0.0,0.0,0.0,0.0,1
40.0304,-3.6857,2021-12-02,11.471236278889204,0.9257713061473192,6.198503792518262,41.79410890831512,24.834303127276577,0.0046003206128857,0.0,0.0,0.0046003206128857,0.0,1
40.0215,-3.6834,2021-12-02,11.528359768886546,0.9960795508217508,6.262219659854148,41.74962873347902,24.94932498178792,0.001447435096904,0.0,0.0,0.001447435096904,0.0,1
40.0322,-3.6739,2021-12-02,11.481490199492468,0.8181976132151839,6.149843906353826,41.55812701633885,24.61703962431056,0.0037865402627341,0.0,0.0,0.0037865402627341,0.0,1
39.7155,-4.6532,2021-12-02,13.52484905093718,2.5583536748959808,8.00046385436832,31.54665418483284,16.428599055052757,0.0,0.0,0.0,0.0,0.0,1
40.0233,-3.6715,2021-12-02,11.538791485546431,0.8877447264984437,6.213268106022438,41.51164949526485,24.730479758559767,0.0006218208890686,0.0,0.0,0.0006218208890686,0.0,1
42.042,-5.7024,2021-12-02,10.084800365881527,1.7843418379013944,5.88511894417038,44.78699813792435,24.07092875110257,0.0153395838097521,0.0142438992519126,0.0010956845578394,0.0,0.0,1
36.8331,-3.9435,2021-12-03,16.422719336160377,4.290550629766725,10.384186533192183,38.54308837130424,24.01823017999116,0.012392922553308,0.012392922553308,0.0,0.0,0.0,1
36.8312,-3.9697,2021-12-03,16.55964275114008,4.594794374208844,10.603341182688174,38.73643134555695,23.92022924551477,0.0113053570388184,0.0113053570388184,0.0,0.0,0.0,1
37.7106,-5.1193,2021-12-03,16.275346373369324,-1.13450204154361,7.55213553612793,15.436160267808049,9.914918082351724,0.0,0.0,0.0,0.0,0.0,1
37.7057,-5.134,2021-12-03,16.24273085460494,-1.1205917936391798,7.544224082632281,15.343269237330867,9.736024269157715,0.0,0.0,0.0,0.0,0.0,1
41.924,-1.4357,2021-12-03,10.152610933585024,3.619638481277596,6.860774913745141,51.60554768886316,30.028593077906244,0.405596698978685,0.0,0.0,0.3041975242340137,0.1013991747446712,1
41.9204,-1.4408,2021-12-03,10.166959600644564,3.614193630924442,6.865453774743134,51.48240558664583,29.95538055754485,0.4019654566618892,0.0,0.0,0.3014740924964169,0.1004913641654723,1
41.9204,-1.4279,2021-12-04,11.572285322570504,4.134817049474725,7.878084264560378,41.565369004713205,21.55452752394479,2.026174736446051,0.0,0.4059036678515788,0.9132832526660524,0.7069878159284197,1
38.0672,-0.8776,2021-12-04,20.1085607304344,6.433416640366465,13.292930123605966,52.13532477499562,32.089205813898786,0.0,0.0,0.0,0.0,0.0,1
38.0627,-0.8736,2021-12-04,20.090329667334945,6.442013652061792,13.287459139497305,52.03954092362335,32.159425262826794,0.0,0.0,0.0,0.0,0.0,1
37.5001,-6.2385,2021-12-04,16.406438405373848,4.073893466557349,10.222044768433369,36.231992222981134,21.32608832712621,0.0,0.0,0.0,0.0,0.0,1
37.3846,-4.7412,2021-12-04,14.886908780447662,0.3638270696181628,7.592387862080312,32.17964952271234,17.93022350230416,0.0,0.0,0.0,0.0,0.0,1
38.587,-1.0626,2021-12-04,15.321614839619514,6.591503716647095,10.997679385109814,63.62651500424205,34.713124287151075,0.0,0.0,0.0,0.0,0.0,1
38.7217,-0.7395,2021-12-04,17.786494202255273,7.557845129029177,12.668272043959254,59.6312710764511,30.426281026839614,0.0,0.0,0.0,0.0,0.0,1
38.3743,-0.7114,2021-12-04,18.06690907420867,8.106365025039734,13.09933599971246,78.228735433423,44.94558797453689,0.0,0.0,0.0,0.0,0.0,1
39.2027,-1.7749,2021-12-04,13.251030160748638,-0.0071845486966194,6.621922806026008,41.00209455077695,17.523360926580924,0.0,0.0,0.0,0.0,0.0,1
39.2069,-1.7494,2021-12-04,13.292344060777989,-0.0023507013863728,6.644996679695807,41.90033577155363,18.42820995122606,0.0,0.0,0.0,0.0,0.0,1
38.2393,-1.3625,2021-12-04,19.445347069203407,3.2990373147115517,11.422192191957478,36.96859215347945,21.48675446480912,0.0,0.0,0.0,0.0,0.0,1
38.2526,-1.4581,2021-12-04,19.11110062089842,3.205626593722847,11.203263739207657,35.85649247026995,21.330186963934118,0.0,0.0,0.0,0.0,0.0,1
39.4356,-2.4184,2021-12-06,11.232830714468465,-0.5295543762932147,5.351638169087624,45.50025221923244,32.419142451316496,0.0045003765991425,0.0045003765991425,0.0,0.0,0.0,1
38.3316,-1.6885,2021-12-06,15.661607646003011,6.77306839509766,11.22252923493804,42.249616528042736,24.249616528042736,0.0,0.0,0.0,0.0,0.0,1
39.4336,-2.4066,2021-12-06,11.227398234146868,-0.5010670159515982,5.362730673771926,45.31401736390204,32.1726768399106,0.0063052165363804,0.0063052165363804,0.0,0.0,0.0,1
37.7204,-1.0725,2021-12-06,20.077024513965917,5.874039935692656,12.960951773770944,32.166436084667325,18.91963629902514,0.0,0.0,0.0,0.0,0.0,1
41.1818,1.2341,2021-12-06,14.849969542313966,5.694039348108936,10.27472757617628,56.83696931257875,40.20566268349047,0.0,0.0,0.0,0.0,0.0,1
41.1845,1.2429,2021-12-07,18.5045879594567,7.358181794931874,12.934244151003847,55.08280507791771,37.91856212139044,0.0,0.0,0.0,0.0,0.0,1
37.1829,-3.6538,2021-12-07,17.116058536716466,0.5276045328500452,8.818434994381802,28.865818299694133,20.142342442814527,0.0,0.0,0.0,0.0,0.0,1
41.1824,1.23,2021-12-08,13.969628775013028,7.513499157454368,10.787176927989565,100.62037151151486,65.39901166226808,0.0,0.0,0.0,0.0,0.0,1
41.1804,1.2422,2021-12-08,14.0038702520016,7.553382755349612,10.823675253340804,100.34512243567704,65.44706426613547,0.0,0.0,0.0,0.0,0.0,1
41.1825,1.2352,2021-12-08,13.977976077492984,7.524511047625571,10.79659006554602,100.46593101568266,65.36302668629158,0.0,0.0,0.0,0.0,0.0,1
41.181,1.2223,2021-12-08,13.965480034104903,7.505063359652155,10.781313364323806,100.89785480075165,65.52651721053854,0.0,0.0,0.0,0.0,0.0,1
41.1795,1.2314,2021-12-09,12.53928014761683,6.341608976747701,9.3954905901997,88.97889115937163,60.04027648101378,0.0,0.0,0.0,0.0,0.0,1
41.1766,1.2469,2021-12-09,12.60056785414491,6.391091837291801,9.4497079372966,88.56755549644251,59.899448422979646,0.0,0.0,0.0,0.0,0.0,1
41.1766,1.2354,2021-12-10,16.725087721110995,10.422249228628338,13.571306530892082,108.41746600230336,70.67380995878337,0.0,0.0,0.0,0.0,0.0,1
41.1745,1.2255,2021-12-10,16.708296416313917,10.456387463272607,13.580487086279687,108.87992007999335,70.98873531682398,0.0,0.0,0.0,0.0,0.0,1
41.1763,1.2374,2021-12-10,16.732756370388884,10.425535888707104,13.576623564383986,108.37841171994032,70.6563069716762,0.0,0.0,0.0,0.0,0.0,1
41.1843,1.2295,2021-12-10,16.66222437179146,10.31673068547934,13.48813686869078,108.02105615908394,70.29147831127415,0.0,0.0,0.0,0.0,0.0,1
41.1792,1.2347,2021-12-11,18.156477413950984,5.158681208502487,11.65790684915045,51.7992378506897,35.31761191164246,0.0,0.0,0.0,0.0,0.0,1
38.8862,-6.262,2021-12-11,18.815268699805788,5.801005433535554,12.321115427440208,23.353015705426586,10.203807746982053,0.0519134430781396,0.0519134430781396,0.0,0.0,0.0,1
39.9047,-2.8219,2021-12-11,17.551216584353476,3.892841579398224,10.712604334696572,32.67326295892662,16.599500889201938,0.0,0.0,0.0,0.0,0.0,1
38.0453,-1.6878,2021-12-11,21.207123658526783,10.883647334796535,16.093037864288636,36.68087511880239,16.188245262193142,0.0,0.0,0.0,0.0,0.0,1
39.4795,-2.7444,2021-12-11,15.082342169552913,2.9058298894859727,8.945705770666311,31.61288481250501,20.3437052924512,0.0,0.0,0.0,0.0,0.0,1
39.4814,-2.7322,2021-12-11,15.055819478870491,2.8916230207081224,8.925054529669453,31.71428807579601,20.486635376594407,0.0,0.0,0.0,0.0,0.0,1
37.7789,-2.5381,2021-12-11,20.467793713951835,8.591159779964848,14.558930850505314,35.17273211967285,16.734767864885672,0.0,0.0,0.0,0.0,0.0,1
38.7086,-2.0035,2021-12-11,16.6656240687254,7.171075622014842,11.93166426154929,44.69600347139372,25.73753503206837,0.0,0.0,0.0,0.0,0.0,1
39.9118,-2.8365,2021-12-11,17.632598357942708,3.9211540846706825,10.768085250358531,32.62132628464476,16.493273397533258,0.0,0.0,0.0,0.0,0.0,1
39.825,-2.567,2021-12-11,16.29874572390916,3.4914098360206105,9.878087008049814,33.746403831421325,17.77702126608906,0.0,0.0,0.0,0.0,0.0,1
43.5275,-5.7227,2021-12-13,15.58880950818858,4.456791975782998,10.00687460077128,15.316144922302202,11.407385878549112,0.0,0.0,0.0,0.0,0.0,1
38.2163,-6.1198,2021-12-13,18.98303426911905,7.542990513068788,13.260100720662596,40.680742605141546,30.168165644831653,0.0,0.0,0.0,0.0,0.0,1
38.2723,-5.3781,2021-12-13,18.623410094407063,3.380205863079664,11.001807978743363,20.36842297818086,12.597807455964478,0.0,0.0,0.0,0.0,0.0,1
36.7579,-3.1932,2021-12-13,16.96118454222247,5.224818638634998,11.07084939508886,28.34181209728968,18.386116140372977,0.0,0.0,0.0,0.0,0.0,1
36.9189,-3.6045,2021-12-13,17.916256272525114,4.621268494668874,11.229559607068625,20.568111061134875,17.198236252941843,0.0,0.0,0.0,0.0,0.0,1
36.924,-3.6003,2021-12-13,17.905712104236862,4.549621650589204,11.187756718124565,20.596406371538897,17.23682409887857,0.0,0.0,0.0,0.0,0.0,1
37.185,-3.6407,2021-12-13,17.80082046509202,3.4951853740224377,10.60563211455015,21.690567165504863,18.0,0.0,0.0,0.0,0.0,0.0,1
43.5239,-5.733,2021-12-13,15.563115241802503,4.658544028157863,10.097576796702947,15.534507104107778,11.674716172276632,0.0,0.0,0.0,0.0,0.0,1
38.8481,-6.6495,2021-12-14,18.658691975697558,3.4216107689509974,11.0486443075804,22.023124492193745,15.656301780926476,0.0,0.0,0.0,0.0,0.0,1
41.1743,1.2286,2021-12-15,18.163842010326,2.2130848572985338,10.14255856873865,15.508197633837272,14.09588723408701,0.0,0.0,0.0,0.0,0.0,1
40.1347,-5.4907,2021-12-15,14.026974760347784,2.9633036544309395,8.454929554252459,39.95233608168952,22.180826010737675,0.0,0.0,0.0,0.0,0.0,1
43.5403,-5.8284,2021-12-16,11.105425651294468,6.306968729531159,8.739856235982323,33.33168516466623,23.77084765249818,0.0,0.0,0.0,0.0,0.0,1
40.1447,-5.4912,2021-12-16,11.222763061218371,2.5762317642690684,6.901515240764418,62.9644553132359,35.201960236307485,0.0,0.0,0.0,0.0,0.0,1
40.143,-5.4797,2021-12-16,11.246836998939356,2.5822542952526946,6.917026746730848,62.79387424195673,35.109720626456024,0.0,0.0,0.0,0.0,0.0,1
40.1342,-5.4819,2021-12-16,11.434236504830611,2.609959941784771,7.026710526521904,62.46905284331871,34.91534187344615,0.0,0.0,0.0,0.0,0.0,1
40.1319,-5.4874,2021-12-16,11.488224858652554,2.616924356240815,7.057722634849824,62.428690517780375,34.88712484784309,0.0,0.0,0.0,0.0,0.0,1
40.5237,-4.4908,2021-12-16,10.130179046686766,1.874199911832688,6.034671503017967,42.29893545515952,23.41020011967956,0.0,0.0,0.0,0.0,0.0,1
39.0478,-5.6719,2021-12-16,15.786670726321091,5.035199051675555,10.37719221845984,29.91693926763767,15.86781880301957,0.0,0.0,0.0,0.0,0.0,1
40.128,-5.4891,2021-12-16,11.572014268682963,2.6291622428213968,7.106677659046134,62.29129137220934,34.80430463669537,0.0,0.0,0.0,0.0,0.0,1
38.5188,-7.0528,2021-12-16,15.792177134356608,5.748689133066979,10.757915591695332,32.87892303219603,21.12927387252524,0.0,0.0,0.0,0.0,0.0,1
39.1242,-5.59,2021-12-16,15.611438016960484,5.0494042367097824,10.306799402111755,29.42450610761264,16.58989914080757,0.0,0.0,0.0,0.0,0.0,1
39.0714,-5.6361,2021-12-16,15.732373322609469,5.03174720002784,10.351830190745504,29.718094430660862,16.090485961882724,0.0,0.0,0.0,0.0,0.0,1
39.0731,-5.6247,2021-12-16,15.728321004487086,5.02491285437968,10.346964333398851,29.66451463644059,16.10620311229686,0.0,0.0,0.0,0.0,0.0,1
39.0648,-6.05,2021-12-16,15.764505954635368,4.316673563722466,10.019497538189633,30.866040638143765,16.95656484982176,0.0,0.0,0.0,0.0,0.0,1
38.8391,-6.4364,2021-12-16,15.950437949831349,2.9678105496338154,9.452931900852954,31.035733760456875,19.186555501879354,0.0,0.0,0.0,0.0,0.0,1
39.0665,-6.0385,2021-12-16,15.7654726886336,4.3664795557888585,10.04382401211969,30.890121030704517,16.89441280894441,0.0,0.0,0.0,0.0,0.0,1
38.8248,-6.2281,2021-12-16,15.5870617245439,3.469088112574308,9.525028430025104,30.49597238775831,18.107239099345552,0.0,0.0,0.0,0.0,0.0,1
38.892,-6.2757,2021-12-16,15.813697512691505,3.341884531210004,9.570852904180946,30.27536970473455,17.674784500036925,0.0,0.0,0.0,0.0,0.0,1
38.5168,-7.0648,2021-12-16,15.79717112847466,5.827679830603468,10.800892319187977,32.63162679431902,20.86229000134084,0.0,0.0,0.0,0.0,0.0,1
41.1807,1.2371,2021-12-18,15.81356276809312,3.02065894287362,9.419662994200936,23.73126801745113,16.884396340505,0.0,0.0,0.0,0.0,0.0,1
42.0084,-7.1344,2021-12-18,10.318546127428345,-0.8923612284090454,4.6860342621244255,17.20765574804257,11.16789022477518,0.0,0.0,0.0,0.0,0.0,1
42.0042,-7.1088,2021-12-18,10.255895660737052,-0.7388715517524989,4.732498819975314,16.681279734865015,10.928517802501895,0.0,0.0,0.0,0.0,0.0,1
39.0541,-5.6635,2021-12-18,15.249514455855742,4.152793566826931,9.729981490412712,23.751093872951067,12.364494489260313,0.0,0.0,0.0,0.0,0.0,1
39.0565,-5.6498,2021-12-18,15.233558926876215,4.110892135709906,9.700439336172916,23.737899602060672,12.402664693045628,0.0,0.0,0.0,0.0,0.0,1
42.0452,-5.7059,2021-12-18,9.818420650924663,-2.8486669765176305,3.488596116666336,25.922463434118992,10.036841301849329,0.0,0.0,0.0,0.0,0.0,1
41.1796,1.2184,2021-12-18,15.806431883876376,2.9541232487270386,9.383039404901549,23.490841171627675,16.656551487618003,0.0,0.0,0.0,0.0,0.0,1
40.9289,-4.9708,2021-12-18,9.268219962029182,-0.3536318869538158,4.432826143590409,26.422386091487205,16.187155555485276,0.0,0.0,0.0,0.0,0.0,1
41.0082,-4.8826,2021-12-18,9.28708059393828,-0.0150918998215513,4.611455509167849,25.86715644073329,15.383726673316469,0.0,0.0,0.0,0.0,0.0,1
39.8438,-4.4998,2021-12-18,13.05912615921546,2.4404740557758244,7.77056836896277,29.1676352961225,16.42885086893054,0.0,0.0,0.0,0.0,0.0,1
39.8418,-4.512,2021-12-18,13.08113191930886,2.4395617594936283,7.780314414960757,29.19467422280336,16.39501825334709,0.0,0.0,0.0,0.0,0.0,1
40.0779,-4.4364,2021-12-18,12.23133858217331,2.5610658052251614,7.4110221332756225,29.721170531338103,16.601582244488434,0.0,0.0,0.0,0.0,0.0,1
41.1712,1.2255,2021-12-18,15.869407431915782,3.0470607354678143,9.459967508772657,23.923168982888736,17.027174487740076,0.0,0.0,0.0,0.0,0.0,1
41.1812,1.2334,2021-12-18,15.807246768959333,3.0019861990328134,9.407287334261843,23.655940282035928,16.81619129798215,0.0,0.0,0.0,0.0,0.0,1
43.0032,-5.8075,2021-12-18,11.842605094605725,0.2115248007096297,6.001406873376401,15.855080070493768,11.955012064195325,0.0,0.0,0.0,0.0,0.0,1
41.1792,1.2338,2021-12-19,14.478773726939009,1.816511400106049,8.102135060121386,17.31932468840106,13.20478788698204,0.0,0.0,0.0,0.0,0.0,1
41.1836,1.238,2021-12-20,14.079232438172149,0.3561004268971757,7.260863817583699,36.237300820121824,27.00942922708221,0.0,0.0,0.0,0.0,0.0,1
41.1787,1.2377,2021-12-20,14.132927697162868,0.4156273614270285,7.317250619130942,36.34765180935723,27.16153908667991,0.0,0.0,0.0,0.0,0.0,1
38.8392,-1.0507,2021-12-20,18.068604908505705,2.9986698436013146,10.500085493861423,18.47177649367484,13.073545596017643,0.0,0.0,0.0,0.0,0.0,1
38.374,-0.7107,2021-12-20,17.41131350388578,5.89142359885304,11.670182810041464,27.62252122586848,17.780362616911695,0.0,0.0,0.0,0.0,0.0,1
38.7145,-0.7304,2021-12-20,18.6176204806077,4.444505295449559,11.49319333868965,22.721636111314005,13.505843254692868,0.0,0.0,0.0,0.0,0.0,1
38.5855,-1.0591,2021-12-20,18.2592468044701,4.316236067489576,11.243874077861364,16.707419472646272,12.212212402308095,0.0,0.0,0.0,0.0,0.0,1
41.1753,1.223,2021-12-20,14.1294982626962,0.3714146947728101,7.294998154423866,36.40277427801045,27.22529819227344,0.0,0.0,0.0,0.0,0.0,1
41.1769,1.235,2021-12-20,14.145381359350932,0.422211880351552,7.326995445966604,36.384356065394286,27.20994862651685,0.0,0.0,0.0,0.0,0.0,1
43.1391,-6.5029,2021-12-21,10.821234986941452,4.461857578582564,7.604659238120994,35.133796542865504,23.577069277901543,0.0527908796549976,0.0395931597412482,0.0131977199137494,0.0,0.0,1
43.1281,-5.7694,2021-12-22,15.88178428987828,10.329912473129433,13.101107883435796,34.33714488532145,20.059733187610203,0.2825231064871917,0.0,0.2377267220401748,0.0189619922722356,0.0258343921747811,1
43.1264,-5.7553,2021-12-22,15.583795947081716,10.125464807750063,12.848240235844562,35.75184935065437,20.67626492007564,0.3006511635188459,0.0,0.2502894849363397,0.0255605662853009,0.0248011122972052,1
38.7222,-0.7309,2021-12-22,17.33750418860228,6.422534763432458,11.89684578414792,17.663473837388963,10.336526162611037,0.0866477629886003,0.0,0.0,0.0,0.0866477629886003,1
43.1089,-5.7785,2021-12-22,15.978242742622747,10.418804993791753,13.195565663009548,32.6436890049108,19.421124517993128,0.2849365174569427,0.0,0.2434030423794251,0.0118328207907994,0.0297006542867181,1
43.2873,-5.3475,2021-12-22,14.977644562178146,6.432542164083667,10.698903588397512,48.60524189881445,25.016318896659087,0.3768580343615685,0.0,0.2826435257711764,0.0942145085903921,0.0,1
43.1206,-5.7854,2021-12-22,16.17539505826156,10.54190810632575,13.356116395914402,32.369261341899474,19.248302738963435,0.2685085139462759,0.0,0.2298745769444881,0.0101407455170065,0.0284931914847812,1
43.1215,-4.0069,2021-12-22,15.76970295483754,6.05653885958884,10.89794638716548,58.68949090648756,27.228164236973345,0.0,0.0,0.0,0.0,0.0,1
43.5233,-5.7417,2021-12-24,14.751571357895935,6.949744209380226,10.85065778363808,24.63232878176077,14.04280638167613,0.0284280779213296,0.0,0.0,0.0284280779213296,0.0,1
43.5259,-5.7271,2021-12-24,14.83646126639789,6.674663122003519,10.755562194200705,24.294849289482546,13.996694444830435,0.0259077197935191,0.0,0.0,0.0259077197935191,0.0,1
43.5277,-5.7259,2021-12-25,15.750061792968452,7.783268160967397,11.766664976967924,14.447600524433774,10.625646165534462,0.1381344101245177,0.0,0.1381344101245177,0.0,0.0,1
37.7821,-2.5472,2021-12-27,18.380029681936048,10.367590179734078,14.405307784275111,49.35484631882788,29.327208503418717,0.0,0.0,0.0,0.0,0.0,1
38.0477,-1.6923,2021-12-27,22.70944916660735,10.372866775812568,16.56618348500118,44.30321786845796,23.132604465990568,0.0,0.0,0.0,0.0,0.0,1
39.7283,-0.1991,2021-12-27,24.08595802401849,13.252915672160745,18.674310267060093,44.30804201356917,25.11224351143603,0.0,0.0,0.0,0.0,0.0,1
38.7111,-2.0077,2021-12-27,18.011966384911293,10.551995934674622,14.281981159792956,59.683150721186266,40.15752569856326,0.1005665675876795,0.0251416418969198,0.0754249256907596,0.0,0.0,1
39.312,-2.6076,2021-12-27,15.264004765975068,9.557169402710231,12.380132235537353,58.39981183858302,39.07726244733733,0.2832594674766067,0.0708148668691516,0.212444600607455,0.0,0.0,1
37.9676,-1.3743,2021-12-27,24.66095062604001,10.28282398428984,17.521887305164924,35.60126321085232,19.480041485522392,0.0,0.0,0.0,0.0,0.0,1
37.9694,-1.3628,2021-12-27,24.737121791994547,10.29566942098282,17.566395606488683,35.1081532231848,19.336452264525256,0.0,0.0,0.0,0.0,0.0,1
37.6875,-1.3937,2021-12-27,24.32848041247052,11.808158254016274,18.10261200523517,35.65630162048908,19.19902592115246,0.0,0.0,0.0,0.0,0.0,1
37.7841,-2.535,2021-12-27,18.437753194354883,10.372453918066745,14.436226767419663,49.32540379416288,29.275023017966625,0.0,0.0,0.0,0.0,0.0,1
39.9072,-2.8248,2021-12-27,14.67270246198858,8.617652296184836,11.635964671694843,56.08667133683423,33.41200213161542,1.4403743720547313,0.978895022595272,0.403544631490444,0.057934717969015,0.0,1
43.5286,-5.7344,2021-12-29,17.159597682616436,10.512201551468792,13.875467613695474,44.03671658443496,29.25222130985404,0.0,0.0,0.0,0.0,0.0,1
43.5269,-5.7218,2021-12-29,17.197240603453398,10.513908409552537,13.895243670528588,43.71395203852632,29.06713097259246,0.0,0.0,0.0,0.0,0.0,1
43.1002,-5.7658,2021-12-29,16.632454718995238,8.807082898821836,12.750628230705766,25.22306055894698,16.373625562484058,0.0,0.0,0.0,0.0,0.0,1
43.1726,-6.3877,2021-12-29,12.908203985115946,6.425035573960028,9.666619779537989,57.96720623816493,30.710064753876704,0.0,0.0,0.0,0.0,0.0,1
43.2989,-5.2623,2021-12-29,14.589126060604505,6.860018993324372,10.751083323632669,30.40292553889423,20.72870600792107,0.0,0.0,0.0,0.0,0.0,1
36.9991,-4.0092,2021-12-29,20.53722745248408,6.477106735496249,13.499662658600911,22.871615912459657,13.840863899365267,0.0,0.0,0.0,0.0,0.0,1
37.4595,-4.9057,2021-12-29,18.848219072690917,6.508548977592751,12.678384025141831,23.162720705277334,16.591570956287494,0.0806213215787111,0.0806213215787111,0.0,0.0,0.0,1
36.9603,-3.5163,2021-12-29,20.94585022747291,7.160791954648209,14.025564824378144,17.90762172200153,12.672599513415513,0.0,0.0,0.0,0.0,0.0,1
36.9582,-3.5043,2021-12-29,20.935030821300664,7.20563971911876,14.042871816411584,17.739719791441928,12.559530872846782,0.0,0.0,0.0,0.0,0.0,1
36.9544,-3.5103,2021-12-29,20.948162341030795,7.301716573979325,14.09793082756275,17.901562129213126,12.577613668774186,0.0,0.0,0.0,0.0,0.0,1
37.0826,-3.7789,2021-12-29,20.708673973135827,4.313608071836104,12.47752996320055,19.33313882482208,14.575857289204492,0.0,0.0,0.0,0.0,0.0,1
38.7199,-0.7372,2021-12-29,21.96253138558178,9.292261051898212,15.627396218739994,39.81535937701915,19.89874635217972,0.0,0.0,0.0,0.0,0.0,1
43.0449,-5.8402,2021-12-29,16.06728405184245,8.66434930925968,12.3933551416563,26.720411116612727,16.43307550388723,0.0,0.0,0.0,0.0,0.0,1
43.1821,-5.5851,2021-12-30,16.02511228933639,4.753135521853253,10.418501188424624,14.626770023610248,10.183784110160415,0.0,0.0,0.0,0.0,0.0,1
43.1804,-5.6004,2021-12-30,16.003732033302075,4.676959121640559,10.370406104281637,14.543519407921234,10.160185905348976,0.0,0.0,0.0,0.0,0.0,1
43.1635,-5.4819,2021-12-30,16.106114443506144,5.229808556864513,10.691072911049243,15.225854652649664,10.441294630683144,0.0,0.0,0.0,0.0,0.0,1
43.1616,-5.4995,2021-12-30,16.081636957636732,5.142249435506547,10.635843623609489,15.130019853704097,10.413967279113765,0.0,0.0,0.0,0.0,0.0,1
43.2093,-5.443,2021-12-30,16.24767297651551,5.474727308333387,10.884860740258596,15.385715276387735,10.365632321683323,0.0,0.0,0.0,0.0,0.0,1
43.11,-4.0737,2021-12-30,18.20988199530193,-0.6730775643682783,8.718835382985597,40.52641610243654,25.58705955506424,0.0,0.0,0.0,0.0,0.0,1
43.2924,-3.7861,2021-12-30,21.69368823592725,2.78654760463396,12.19975792939774,32.577488911627604,19.11989037036893,0.0,0.0,0.0,0.0,0.0,1
43.2955,-3.7905,2021-12-30,21.72681779418943,2.789001498580039,12.217085882713295,32.827592916104294,19.29579072867418,0.0,0.0,0.0,0.0,0.0,1
43.2139,-5.4375,2021-12-30,16.26374461224427,5.507038840710225,10.909026587874806,15.410660138251558,10.361068974595783,0.0,0.0,0.0,0.0,0.0,1
43.1054,-4.07,2021-12-30,18.198155925381787,-0.7556527248880276,8.67142633750834,40.57893533118046,25.60689329301411,0.0,0.0,0.0,0.0,0.0,1
43.1233,-4.0583,2021-12-31,18.272604368664663,6.325315349898267,12.29844443964256,47.83460903696846,27.33672002718448,0.0,0.0,0.0,0.0,0.0,1
43.144,-6.4279,2021-12-31,14.45227669182035,4.096517898591977,9.324301469684093,42.09502626665433,26.216322138712904,0.0,0.0,0.0,0.0,0.0,1
43.2158,-5.5233,2021-12-31,17.050868016527666,3.552092960586961,10.28914406016116,15.860048983836432,10.121863853721049,0.0,0.0,0.0,0.0,0.0,1
43.14,-6.4303,2021-12-31,14.40647424940046,4.043839340739131,9.27480807850786,42.17417325524296,26.196475829235503,0.0003487165619371,0.0,0.0003487165619371,0.0,0.0,1
43.1755,-3.7027,2021-12-31,19.89759906566132,6.169510589906154,13.011251767244078,37.04462118862524,21.33717548551546,0.0,0.0,0.0,0.0,0.0,1
43.1739,-3.6899,2021-12-31,19.94397149614521,6.10499157688513,13.00122228803667,36.688005552137696,21.089464725452245,0.0,0.0,0.0,0.0,0.0,1
43.2953,-5.1369,2021-12-31,16.800529736802055,6.336148308309363,11.5645815815613,18.926091256203403,11.60746171848471,0.0,0.0,0.0,0.0,0.0,1
43.2968,-5.1507,2021-12-31,16.853021843407504,6.242717413602194,11.543335363886444,18.815477309816977,11.54451926898204,0.0,0.0,0.0,0.0,0.0,1
