latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm)
42.5296,0.344,300.7,1.0,1.0,2021-10-01,1305,Aqua,MODIS,23,6.03,287.5,3.7,D,0,23.371873,108.183838,15.686241,48.04895,-19.282758,-2.057608,0.0,-0.0,-1.809436,-0.052147
40.1828,-3.7175,314.1,1.2,1.1,2021-10-01,2225,Terra,MODIS,88,6.03,285.8,18.8,N,0,27.744725,-50.778013,8.531508,16.453231,38.689035,0.77113,0.0,0.0,0.749787,0.047733
37.0366,-2.3174,325.7,1.1,1.0,2021-10-03,1109,Terra,MODIS,73,6.03,308.0,17.0,D,0,27.755354,18.308437,22.70839,59.370017,47.539224,2.661303,1e-06,6.5e-05,0.00184,-0.108769
43.5266,-5.7278,312.3,1.9,1.3,2021-10-04,1150,Terra,MODIS,0,6.03,280.7,30.6,D,2,20.158617,10.503486,15.418037,35.789793,20.269481,0.000177,-1.2e-05,0.000288,-0.0,0.0
38.9024,-6.8564,307.8,2.1,1.4,2021-10-04,1151,Terra,MODIS,61,6.03,295.4,12.1,D,0,22.382592,10.524778,16.954603,26.743163,92.78214,0.000169,-3.5e-05,2.4e-05,3.6e-05,0.0
37.6157,-5.4065,311.0,1.0,1.0,2021-10-04,1335,Aqua,MODIS,40,6.03,300.1,3.9,D,0,24.739493,10.376415,17.615425,30.109493,16.104379,-0.005957,-6.7e-05,-0.0003,-0.000181,-0.0
38.7315,-6.7226,313.6,1.0,1.0,2021-10-04,1335,Aqua,MODIS,63,6.03,300.4,5.7,D,0,4.4679,9.665576,14.139303,6.058854,-151.572772,-0.000811,-2.6e-05,7.8e-05,-0.00012,-0.0
43.5225,-5.7276,305.0,1.1,1.0,2021-10-04,1336,Aqua,MODIS,36,6.03,285.0,6.1,D,2,20.165911,10.300694,15.417937,35.853693,20.251845,0.000179,-1e-05,0.000294,-0.0,0.0
41.9921,-6.0046,306.4,1.6,1.2,2021-10-05,1055,Terra,MODIS,43,6.03,289.1,10.8,D,0,20.744398,-49.556037,129.642096,61.323381,25.157801,0.00642,0.028953,-0.303823,0.029577,0.035554
37.9703,-1.4152,312.7,1.0,1.0,2021-10-05,1056,Terra,MODIS,46,6.03,297.3,5.9,D,0,26.933576,5.175068,19.52315,29.180543,13.462317,0.000665,-0.0,0.0,-0.0,-0.0
40.6011,-2.3139,300.6,1.1,1.0,2021-10-05,1056,Terra,MODIS,22,6.03,288.6,3.9,D,0,38.934962,1.92121,10.504764,25.1901,2.980793,0.017887,-0.0,-0.793821,0.0,-0.0
39.2069,-1.8033,312.9,1.0,1.0,2021-10-05,1056,Terra,MODIS,67,6.03,296.6,7.1,D,0,22.455455,3.893097,13.97263,44.155692,10.14029,-0.000206,-0.0,0.0,-0.0,-0.0
40.6027,-2.3262,302.1,1.1,1.0,2021-10-05,1056,Terra,MODIS,48,6.03,288.0,4.7,D,0,39.762913,1.90669,10.486639,24.949118,2.858464,0.018459,-0.0,-0.803759,0.0,-0.0
37.0756,-5.9406,307.6,1.3,1.1,2021-10-05,1057,Terra,MODIS,12,6.03,291.2,5.2,D,0,27.097546,9.787634,20.206944,28.569744,19.364585,0.0,-0.0,-0.0,0.0,0.0
37.1818,-5.9783,312.4,1.3,1.1,2021-10-05,1057,Terra,MODIS,28,6.03,291.6,10.1,D,0,26.8393,10.578273,19.989878,29.690646,18.841013,0.0,-0.0,-0.0,0.0,0.0
37.2089,-6.2232,315.1,1.4,1.2,2021-10-05,1057,Terra,MODIS,64,6.03,290.1,12.6,D,0,26.079418,-15.883964,19.919845,35.735068,22.932494,0.0,-0.0,-0.0,-0.0,0.0
37.0773,-5.9556,309.0,1.3,1.1,2021-10-05,1057,Terra,MODIS,35,6.03,290.4,7.1,D,0,27.063984,9.355549,20.162739,28.926493,19.578718,0.0,-0.0,-0.0,0.0,0.0
37.2141,-6.2157,313.0,1.4,1.2,2021-10-05,1057,Terra,MODIS,49,6.03,290.5,11.6,D,0,26.05713,-14.684161,19.92551,35.5714,22.766114,0.0,-0.0,-0.0,-0.0,0.0
43.5246,-5.7268,302.5,1.3,1.1,2021-10-06,1138,Terra,MODIS,38,6.03,288.7,5.5,D,2,20.529672,11.245409,16.236201,-184.028579,18.252104,-0.000839,-0.0,-0.016039,0.0,0.0
39.2022,-3.3777,320.0,2.2,1.4,2021-10-06,1139,Terra,MODIS,75,6.03,299.1,37.9,D,0,26.392981,8.696549,17.828586,21.150559,12.220011,-0.0,0.0,0.0,0.0,0.0
40.5708,-6.4537,309.2,1.4,1.2,2021-10-06,1139,Terra,MODIS,63,6.03,294.8,9.4,D,0,39.490243,-10.4283,18.215011,30.279297,20.616093,-0.0,-0.0,-0.0,-0.0,0.0
39.2076,-3.4024,314.9,2.2,1.4,2021-10-06,1139,Terra,MODIS,67,6.03,297.8,22.6,D,0,26.19964,8.596232,17.817571,21.554823,12.069829,-0.0,0.0,0.0,0.0,0.0
39.2002,-3.3716,315.0,2.2,1.4,2021-10-06,1139,Terra,MODIS,34,6.03,299.0,20.7,D,0,26.444322,8.718446,17.832629,21.060298,12.255458,-0.0,0.0,0.0,0.0,0.0
39.2058,-3.3962,321.8,2.2,1.4,2021-10-06,1139,Terra,MODIS,77,6.03,297.8,40.2,D,0,26.251078,8.618233,17.82135,21.451235,12.108342,-0.0,0.0,0.0,0.0,0.0
39.8361,-4.2545,312.2,1.9,1.3,2021-10-06,1139,Terra,MODIS,64,6.03,298.0,13.5,D,0,24.007891,14.881315,15.257119,155.922033,10.883889,-0.0,-0.0,-0.0,-0.0,0.0
37.5839,-5.8211,319.3,1.1,1.1,2021-10-06,1323,Aqua,MODIS,64,6.03,303.5,10.5,D,0,31.367065,17.811887,22.709152,42.730304,65.011428,-0.0,0.0,-0.0,0.0,0.0
39.627,-7.4553,313.2,1.2,1.1,2021-10-06,1323,Aqua,MODIS,53,6.03,302.3,6.1,D,0,62.930564,-22200.124351,16.669425,7971.423886,-154.708295,1e-06,-0.0,-0.0,0.0,0.0
43.5253,-5.7354,317.7,1.0,1.0,2021-10-06,1324,Aqua,MODIS,78,6.03,292.5,14.1,D,2,20.448322,11.307604,16.286751,-148.991913,18.61893,-0.001127,-0.0,-0.017499,0.0,0.0
43.5278,-5.7391,310.8,2.7,1.6,2021-10-07,1407,Aqua,MODIS,50,6.03,293.2,31.2,D,2,21.685099,10.324659,15.669457,31.069345,27.918302,0.0,-0.0,0.0,0.0,0.0
43.5227,-5.7301,310.3,2.7,1.6,2021-10-07,1407,Aqua,MODIS,70,6.03,294.4,32.7,D,2,21.766509,10.153074,15.648973,30.473234,27.477183,0.0,-0.0,0.0,0.0,0.0
43.5223,-5.732,307.8,1.0,1.0,2021-10-08,1126,Terra,MODIS,50,6.03,295.7,6.5,D,2,20.569585,15.807592,17.043752,38.368355,-73.545987,0.0,0.0,0.0,0.0,0.0
40.0333,-3.2273,316.3,1.4,1.2,2021-10-08,1126,Terra,MODIS,71,6.03,299.8,14.5,D,0,-558.276544,10.060033,24.323228,24.087985,9.746666,0.0,0.0,0.0,0.0,0.0
40.3072,-3.4515,312.2,1.4,1.2,2021-10-08,1126,Terra,MODIS,64,6.03,298.3,10.4,D,2,-472.967849,8.263891,18.980738,25.180472,11.319757,0.0,0.0,0.0,0.0,0.0
43.5291,-5.7235,305.4,1.0,1.0,2021-10-08,1126,Terra,MODIS,34,6.03,294.5,4.4,D,2,20.637313,15.997294,17.156572,39.776939,-67.098272,0.0,0.0,0.0,0.0,0.0
39.8945,-5.2932,311.9,1.2,1.1,2021-10-08,1127,Terra,MODIS,56,6.03,300.2,6.2,D,0,29.24093,163.187285,-14.255722,18.149484,2.726659,0.0,0.0,0.0,0.0,0.0
36.9303,-2.4688,316.5,1.1,1.1,2021-10-08,1310,Aqua,MODIS,67,6.03,300.7,7.0,D,0,23.881339,18.388077,20.825417,26.572837,11.91011,-0.0,0.0,-0.0,0.0,0.0
37.0624,-2.2925,318.5,1.1,1.0,2021-10-08,1310,Aqua,MODIS,52,6.03,300.5,8.2,D,0,24.857287,17.15918,20.677948,30.266593,16.143596,-0.0,0.0,-0.0,0.0,0.0
36.9283,-2.4809,316.5,1.1,1.1,2021-10-08,1310,Aqua,MODIS,60,6.03,301.6,7.6,D,0,23.854384,18.477831,20.792148,26.488575,11.408741,-0.0,0.0,-0.0,0.0,0.0
40.0265,-3.2267,318.2,1.1,1.0,2021-10-08,1311,Aqua,MODIS,69,6.03,302.9,9.6,D,0,-563.332434,10.062113,24.443243,24.07276,9.719755,0.0,0.0,0.0,0.0,0.0
39.9285,-4.0941,326.2,1.2,1.1,2021-10-08,1311,Aqua,MODIS,78,6.03,303.6,19.8,D,0,28.327129,21.660447,97.791822,16.57357,15.028637,0.0,0.0,0.0,0.0,0.0
39.5862,-2.1007,316.3,1.0,1.0,2021-10-08,1311,Aqua,MODIS,42,6.03,302.0,7.5,D,0,22.089177,8.858859,16.171366,21.302407,11.907075,-0.0,0.0,-0.0,0.0,0.0
39.9262,-4.1076,325.4,1.2,1.1,2021-10-08,1311,Aqua,MODIS,78,6.03,304.5,18.2,D,0,28.549391,24.779174,120.08703,16.118802,15.152538,0.0,0.0,0.0,0.0,0.0
39.9356,-4.1106,315.1,1.2,1.1,2021-10-08,1311,Aqua,MODIS,58,6.03,304.1,6.0,D,0,28.490347,25.237633,122.94587,16.241908,15.20936,0.0,0.0,0.0,0.0,0.0
43.5181,-5.7301,306.0,1.2,1.1,2021-10-08,1312,Aqua,MODIS,46,6.03,295.7,6.1,D,2,20.558044,15.837519,17.012467,37.062001,-81.32929,0.0,0.0,0.0,0.0,0.0
43.5276,-5.7334,306.7,1.2,1.1,2021-10-08,1312,Aqua,MODIS,52,6.03,294.4,6.6,D,2,20.588108,15.791719,17.08758,39.906243,-64.485508,0.0,0.0,0.0,0.0,0.0
41.8537,-4.9132,307.6,1.9,1.3,2021-10-09,1354,Aqua,MODIS,56,6.03,296.2,8.8,D,0,75.669099,7.006155,20.895841,-258.218524,-2154.028109,0.0,0.0,1e-06,0.0,0.0
43.195,-6.2843,309.9,1.1,1.0,2021-10-10,1113,Terra,MODIS,69,6.03,290.3,10.5,D,0,9.030598,7.980179,12.238488,-44.637049,-64.278425,-0.0,0.012278,-0.0,0.0,0.0
43.5393,-5.8292,310.1,1.0,1.0,2021-10-10,1113,Terra,MODIS,69,6.03,291.3,9.4,D,2,17.640085,12.277225,15.211126,35.463903,21.715649,-0.0,0.012514,-0.0,0.0,0.0
43.5259,-5.728,306.0,1.0,1.0,2021-10-10,1113,Terra,MODIS,55,6.03,294.6,5.1,D,2,17.631882,10.200892,15.054357,26.692594,10.788783,-0.0,0.010137,-0.0,0.0,0.0
43.1934,-6.272,313.8,1.1,1.0,2021-10-10,1113,Terra,MODIS,74,6.03,290.5,13.6,D,0,9.127567,7.922547,12.212951,-46.546805,-66.393988,-0.0,0.01208,-0.0,0.0,0.0
37.1228,-6.0442,315.1,1.0,1.0,2021-10-10,1115,Terra,MODIS,54,6.03,302.4,6.3,D,0,41.112269,14.490464,22.925799,32.659934,19.714936,0.0,0.0,-0.0,0.0,0.0
38.2154,-5.9382,316.4,1.0,1.0,2021-10-10,1115,Terra,MODIS,64,6.03,302.8,5.1,D,0,78.086622,14.879985,21.362724,42.039729,-21.899772,0.0,0.0,-0.0,-0.0,0.0
38.9731,-6.135,313.0,1.0,1.0,2021-10-10,1115,Terra,MODIS,47,6.03,300.2,5.4,D,0,29.044917,11.16264,20.937585,9.532757,-0.36686,0.0,0.0,-0.0,-0.0,0.0
38.3912,-5.6283,316.8,1.0,1.0,2021-10-10,1115,Terra,MODIS,63,6.03,303.0,5.1,D,0,60.772317,13.3175,21.069674,55.003174,-309.538242,-0.0,0.0,-0.0,-0.0,0.0
37.1764,-5.9686,321.7,1.0,1.0,2021-10-10,1115,Terra,MODIS,65,6.03,303.3,10.6,D,0,41.958943,14.784535,23.097487,29.867895,18.070534,0.0,0.0,-0.0,0.0,0.0
37.2027,-3.899,315.0,1.1,1.0,2021-10-10,1115,Terra,MODIS,56,6.03,302.1,6.2,D,0,-49.055093,13.25731,20.736078,31.70221,17.800748,-0.0,0.0,-0.0,-0.0,0.0
38.6721,-3.9809,320.7,1.1,1.0,2021-10-10,1115,Terra,MODIS,72,6.03,293.0,15.1,D,0,73.550583,3.843198,17.668876,10.040604,-1.526934,-0.0,0.0,-0.0,0.0,0.0
38.6702,-3.9691,316.7,1.1,1.0,2021-10-10,1115,Terra,MODIS,65,6.03,293.1,10.8,D,0,71.103183,3.75202,17.612377,9.526112,-0.40285,-0.0,0.0,-0.0,0.0,0.0
43.5194,-5.7389,309.0,1.2,1.1,2021-10-11,1343,Aqua,MODIS,68,6.03,295.4,11.4,D,2,19.468336,10.396036,16.438423,39.832147,23.161411,0.0,-0.0,-0.0,0.0,0.0
43.5279,-5.7323,324.6,1.3,1.1,2021-10-12,1101,Terra,MODIS,83,6.03,293.8,31.8,D,2,19.04317,8.715063,15.322436,38.073029,21.335175,0.009514,0.0,0.0,0.009514,0.0
38.8729,-3.2517,315.0,1.0,1.0,2021-10-12,1102,Terra,MODIS,67,6.03,299.9,6.6,D,0,24.065679,35.693631,-3992.686033,-97.054019,3.542662,0.0004,0.0,0.0,0.0004,0.0
38.8713,-3.2402,316.1,1.0,1.0,2021-10-12,1102,Terra,MODIS,69,6.03,299.7,7.6,D,0,24.069929,36.926944,-3919.466345,-103.590911,3.234069,0.000384,0.0,0.0,0.000384,0.0
37.0434,-5.9024,325.8,1.1,1.1,2021-10-12,1103,Terra,MODIS,79,6.03,297.1,18.5,D,0,31.470101,14.362686,18.708435,19.700956,0.584468,-0.000935,0.0,0.0,-0.000935,0.0
43.5177,-5.7513,307.3,2.5,1.5,2021-10-12,1248,Aqua,MODIS,65,6.03,292.4,27.0,D,2,18.95043,8.506805,15.16855,37.617414,20.223069,0.009338,0.0,0.0,0.009338,0.0
43.5245,-5.7226,308.0,2.5,1.5,2021-10-12,1248,Aqua,MODIS,63,6.03,293.2,28.0,D,2,19.08591,8.520407,15.344177,37.411059,20.581096,0.00959,0.0,0.0,0.00959,0.0
43.5278,-5.732,307.3,1.1,1.0,2021-10-12,2208,Terra,MODIS,71,6.03,284.7,11.8,N,2,19.044521,8.709412,15.323159,38.052764,21.313333,0.009517,0.0,0.0,0.009517,0.0
43.5242,-5.7255,313.3,1.0,1.0,2021-10-13,223,Aqua,MODIS,87,6.03,281.7,16.1,N,2,17.791157,12.270441,15.72641,27.19314,222.925614,0.0,0.0,-0.0,0.0,-0.0
37.2281,-3.7552,323.2,1.0,1.0,2021-10-13,1329,Aqua,MODIS,73,6.03,304.6,12.8,D,2,26.39184,10.864403,19.270641,26.892412,19.936339,-0.0,0.0,0.0,-0.0,-0.0
40.5971,-2.3152,307.5,1.2,1.1,2021-10-13,1329,Aqua,MODIS,42,6.03,296.8,7.1,D,0,25.03426,-1772.639148,14.627848,27.751076,15.514343,0.0,0.0,-0.0,0.0,0.0
38.4385,-6.2172,319.9,1.0,1.0,2021-10-13,1329,Aqua,MODIS,45,6.03,304.7,6.5,D,0,29.750507,13.72132,9.206987,22.233714,9.888625,-0.0,0.0,0.0,-0.0,-0.0
39.0088,-5.8791,313.9,1.0,1.0,2021-10-13,1329,Aqua,MODIS,40,6.03,303.0,4.9,D,0,29.933213,12.12865,20.296315,14.262011,6.271154,-0.0,0.0,0.0,-0.0,-0.0
37.5611,-7.24,317.3,1.1,1.1,2021-10-13,1329,Aqua,MODIS,62,6.03,304.4,7.1,D,0,32.190893,16.665309,28.039215,48.262901,64.172475,-0.0,0.0,-0.0,0.0,0.0
37.2296,-3.7439,323.8,1.0,1.0,2021-10-13,1329,Aqua,MODIS,74,6.03,303.6,13.3,D,2,26.416322,10.832598,19.271738,26.867963,20.017366,-0.0,0.0,0.0,-0.0,-0.0
43.5246,-5.7395,328.6,1.0,1.0,2021-10-13,1330,Aqua,MODIS,86,6.03,294.9,26.2,D,2,17.903974,12.095686,15.621902,29.967214,203.586344,0.0,0.0,-0.0,0.0,-0.0
43.5262,-5.7271,320.9,1.0,1.0,2021-10-13,1330,Aqua,MODIS,81,6.03,295.4,17.2,D,2,17.782086,12.288529,15.726464,27.442926,215.785169,0.0,0.0,-0.0,0.0,-0.0
42.7038,-6.6509,308.0,1.0,1.0,2021-10-13,1330,Aqua,MODIS,65,6.03,294.1,5.7,D,0,24.838827,4.322927,13.692101,7.781193,4.353708,-0.0,0.0,-0.0,-0.0,-0.0
39.0965,-5.4649,314.0,1.6,1.3,2021-10-14,1050,Terra,MODIS,63,6.03,300.9,13.2,D,0,-12.370553,9.680767,-2403.084731,-1008.757737,13.138381,0.0,0.0,0.0,0.0,0.0
37.1419,-6.044,319.8,1.7,1.3,2021-10-14,1050,Terra,MODIS,71,6.03,299.4,23.0,D,0,29.038317,12.855254,23.021179,22.853685,16.570393,0.0,-0.0,0.0,0.0,0.0
39.0956,-5.4592,318.5,1.6,1.3,2021-10-14,1050,Terra,MODIS,72,6.03,301.1,19.8,D,0,-11.239525,9.662588,-2383.422506,-984.148622,13.215668,0.0,0.0,0.0,0.0,0.0
39.2354,-0.3596,312.8,1.0,1.0,2021-10-14,1050,Terra,MODIS,51,6.03,296.3,7.9,D,0,23.66656,15.846495,19.759126,23.796844,13.918454,0.0,-0.0,0.0,0.0,0.0
37.2389,-6.1011,315.7,1.4,1.2,2021-10-15,1133,Terra,MODIS,62,6.03,301.6,12.2,D,0,29.251594,12.081923,21.850077,13.359471,18.165082,-0.0,0.0,0.0,0.0,0.0
37.1077,-6.1298,317.4,1.4,1.2,2021-10-15,1133,Terra,MODIS,66,6.03,301.5,15.0,D,0,29.214839,11.514539,16.096815,20.85937,19.711872,-0.0,0.0,0.0,0.0,0.0
39.0811,-5.5831,312.7,1.4,1.2,2021-10-15,1133,Terra,MODIS,57,6.03,298.0,8.7,D,0,21.897074,11.924337,-114311.166371,13777.572358,33.954578,-0.0,0.0,0.0,0.0,0.0
37.0591,-6.0462,312.2,1.4,1.2,2021-10-15,1133,Terra,MODIS,39,6.03,299.0,7.0,D,0,29.115982,10.616104,22.352761,20.300109,17.261531,-0.0,0.0,0.0,0.0,0.0
38.6668,-3.9748,334.1,1.1,1.0,2021-10-15,1317,Aqua,MODIS,85,6.03,301.6,29.3,D,0,27.469982,5.07101,17.950231,456.481848,-13.481017,-0.0,0.0,0.0,0.0,0.0
39.8163,-5.6327,324.8,1.2,1.1,2021-10-15,1317,Aqua,MODIS,62,6.03,300.1,19.8,D,0,10760.692597,77.237381,-6009.014994,-26987.269204,16.609583,0.0,0.0,-0.004539,0.0,0.0
41.7986,-3.433,311.1,1.0,1.0,2021-10-15,1317,Aqua,MODIS,62,6.03,299.9,4.7,D,0,-1.09255,12.196864,12.530255,-8478.139458,13.151087,-0.0,0.0,0.000136,0.0,0.0
38.6648,-3.987,321.3,1.1,1.0,2021-10-15,1317,Aqua,MODIS,70,6.03,302.3,12.1,D,0,27.529058,8.807268,18.063582,518.849744,-14.21208,-0.0,0.0,0.0,0.0,0.0
38.6628,-3.9991,315.6,1.1,1.0,2021-10-15,1317,Aqua,MODIS,44,6.03,303.4,6.3,D,0,27.588637,12.470076,18.177099,577.990554,-14.931305,-0.0,0.0,0.0,0.0,0.0
43.4399,-3.8443,301.6,1.0,1.0,2021-10-15,1318,Aqua,MODIS,28,6.03,288.6,2.6,D,2,20.073227,8.949836,14.16802,24.885335,-6.706643,-0.0,0.0,-0.002929,-0.0,0.0
43.0253,-1.2017,301.8,1.1,1.0,2021-10-15,1318,Aqua,MODIS,49,6.03,290.0,5.5,D,0,8.533104,9.023564,27.153973,50.799444,54.857957,-0.0,0.0,-0.005732,-0.0,0.0
41.45,0.3996,306.4,1.2,1.1,2021-10-16,1037,Terra,MODIS,51,6.03,292.9,5.9,D,0,23.472763,9.732982,15.736627,1.310703,11.715674,0.0,0.0,0.0,0.0,-0.0
43.5262,-5.7246,312.6,1.0,1.0,2021-10-17,1119,Terra,MODIS,73,6.03,294.5,8.6,D,2,20.497869,13.039283,17.484112,24.19818,14.985456,10.529544,7.416308,0.135679,0.095818,-0.000572
43.1773,-3.9055,306.2,1.1,1.0,2021-10-17,1119,Terra,MODIS,63,6.03,290.2,6.6,D,0,25.69353,4.518441,15.318074,14.7427,32.085303,0.932863,0.60749,2.032035,0.0,0.001552
43.528,-5.7367,313.4,1.0,1.0,2021-10-17,1119,Terra,MODIS,74,6.03,294.1,9.5,D,2,20.492484,13.091351,17.484337,24.29898,15.172026,10.484967,7.201825,0.129546,0.092979,-0.000553
43.5422,-5.8342,305.4,1.0,1.0,2021-10-17,1119,Terra,MODIS,61,6.03,294.3,4.7,D,2,20.703365,13.400284,17.419322,25.013681,16.497074,11.709273,7.628088,0.06856,0.067779,-0.000386
38.7795,-4.1268,319.5,1.5,1.2,2021-10-17,1304,Aqua,MODIS,73,6.03,301.0,15.7,D,0,38.99078,8.110605,24.054122,90.057381,22.973643,0.181922,0.09626,-0.012712,0.0,-0.039042
43.5208,-5.7273,308.9,1.4,1.2,2021-10-17,1306,Aqua,MODIS,46,6.03,294.8,11.0,D,2,20.652461,13.070016,17.498599,23.969857,14.709367,11.061681,7.054729,0.127089,0.09232,-0.000702
43.5175,-5.7441,307.6,1.4,1.2,2021-10-17,1306,Aqua,MODIS,61,6.03,295.4,10.3,D,2,20.774497,13.14506,17.513899,23.868089,14.66804,11.376002,6.412749,0.112547,0.085748,-0.00081
42.4215,-3.7094,309.7,1.2,1.1,2021-10-17,2226,Terra,MODIS,78,6.03,277.6,17.8,N,0,19.769565,-2036810.412369,13.380827,23.79994,17.736628,0.587503,0.585964,0.116234,0.036689,0.720208
42.4201,-3.7188,304.7,1.2,1.1,2021-10-17,2226,Terra,MODIS,61,6.03,277.7,13.3,N,0,19.595181,-2043627.455604,13.380082,23.551307,17.861505,0.617548,0.577176,0.076586,0.037126,0.721246
41.8324,-1.4404,300.4,1.6,1.2,2021-10-17,2226,Terra,MODIS,26,6.03,283.5,12.1,N,0,28.314906,52082.20608,2102572.701219,20.598313,51.380009,2.016336,0.03043,0.279471,7.05704,0.009852
41.7405,0.6478,305.6,1.8,1.3,2021-10-18,1024,Terra,MODIS,56,6.03,288.6,10.5,D,0,24.121912,13.321079,18.353717,18.805775,11.172881,0.000521,-0.0,-0.0,0.0,0.009942
41.5328,0.5392,303.7,1.8,1.3,2021-10-18,1024,Terra,MODIS,30,6.03,285.8,8.5,D,0,25.595435,13.180593,20.427543,16.459985,10.695639,0.000142,0.0,0.0,0.0,0.014723
39.8703,4.2001,315.4,1.1,1.1,2021-10-18,1025,Terra,MODIS,64,6.03,293.8,13.6,D,0,83.876609,31.090525,28.069446,11.228248,21.352508,0.0,2.095433,31.926542,-0.0,0.087701
42.1623,0.0121,311.2,1.1,1.1,2021-10-19,1107,Terra,MODIS,69,6.03,296.1,8.9,D,0,24.010083,10.32017,16.900454,21.850348,14.412057,0.0,0.0,0.0,0.0,0.0
42.1599,0.0258,307.8,1.1,1.1,2021-10-19,1107,Terra,MODIS,63,6.03,295.4,6.1,D,0,23.99292,10.314825,16.90449,21.759434,14.395522,0.0,0.0,0.0,0.0,0.0
42.4371,-3.9171,309.5,1.0,1.0,2021-10-19,1107,Terra,MODIS,64,6.03,295.2,5.0,D,0,-47.343342,4.03082,17.203854,751.553885,-497.973736,-0.0,6.2e-05,-0.0,0.0,0.0
39.0978,-5.7108,312.1,1.0,1.0,2021-10-19,1108,Terra,MODIS,46,6.03,299.0,5.2,D,0,-126.906566,17.167977,28.955015,20.652819,32.229489,-0.0,0.0,-0.0,0.0,0.0
38.3238,-5.9056,315.4,1.0,1.0,2021-10-19,1108,Terra,MODIS,53,6.03,301.4,5.9,D,0,108.307579,15.682825,22.362997,33.066786,24.934944,-0.0,0.0,-0.0,0.0,0.0
38.5531,-2.9775,317.7,1.0,1.0,2021-10-19,1108,Terra,MODIS,70,6.03,300.3,9.3,D,0,36.693466,14.396524,22.8487,18.361791,15.801276,-0.0,0.0,0.0,0.0,0.0
39.0705,-5.7166,310.1,1.0,1.0,2021-10-19,1108,Terra,MODIS,21,6.03,297.2,3.9,D,0,-100.583106,17.054158,28.013661,20.308396,29.03485,-0.0,0.0,-0.0,0.0,0.0
39.9136,-0.0612,306.6,1.2,1.1,2021-10-19,1108,Terra,MODIS,61,6.03,295.2,4.8,D,0,27.15667,6.202344,20.819224,28.92313,18.599919,-0.0,-0.0,-0.0,0.0,0.0
39.2063,-1.5798,309.9,1.1,1.0,2021-10-19,1108,Terra,MODIS,45,6.03,296.6,4.5,D,0,20.275015,7.691678,12.942828,23.735236,13.85055,-0.0,0.0,-0.0,0.0,0.0
38.5513,-2.966,311.7,1.0,1.0,2021-10-19,1108,Terra,MODIS,49,6.03,298.9,4.1,D,0,37.105998,14.376169,22.922314,18.483977,15.889971,-0.0,0.0,0.0,0.0,0.0
39.0394,-6.0382,314.4,1.1,1.0,2021-10-19,1108,Terra,MODIS,59,6.03,298.4,7.4,D,0,-95.100239,17.480766,22.640808,16.520965,-20.423199,-0.0,0.0,-0.0,0.0,0.0
38.0197,-0.8173,308.9,1.2,1.1,2021-10-19,1108,Terra,MODIS,60,6.03,295.4,6.5,D,0,26.897251,16.896138,21.011459,28.372192,21.432992,-0.0,0.0,0.0,0.0,0.0
37.1132,-6.1434,315.3,1.0,1.0,2021-10-19,1109,Terra,MODIS,50,6.03,300.3,6.8,D,0,30.446153,15.888061,23.040078,27.946459,24.818397,-0.0,0.0,-0.0,0.0,0.0
37.0601,-6.0187,315.4,1.0,1.0,2021-10-19,1109,Terra,MODIS,44,6.03,298.9,6.5,D,0,32.2924,15.553542,23.203958,28.650387,23.998214,-0.0,0.0,-0.0,0.0,0.0
37.1715,-3.677,315.5,1.0,1.0,2021-10-19,1109,Terra,MODIS,66,6.03,299.9,6.9,D,2,26.127054,12.088305,19.614572,-2.863926,24.176806,-0.0,0.0,0.0,0.0,0.0
37.0586,-6.0072,316.1,1.0,1.0,2021-10-19,1109,Terra,MODIS,44,6.03,302.1,7.0,D,0,32.025286,15.560986,23.163334,28.696152,23.762988,-0.0,0.0,-0.0,0.0,0.0
37.1808,-6.1706,317.5,1.0,1.0,2021-10-19,1109,Terra,MODIS,52,6.03,298.5,8.2,D,0,23.829776,16.185541,22.090942,28.491087,22.668313,-0.0,0.0,-0.0,0.0,0.0
41.473,0.4565,308.8,1.1,1.1,2021-10-19,1253,Aqua,MODIS,49,6.03,297.3,4.0,D,0,24.939578,18.077562,22.153697,-12.539256,11.962295,0.0,0.0,-0.0,0.0,0.0
41.6343,0.3677,310.2,1.1,1.1,2021-10-19,1253,Aqua,MODIS,57,6.03,296.5,6.4,D,0,25.00855,15.775087,20.699419,-1.227171,12.401418,0.0,0.0,-0.0,0.0,0.0
41.6366,0.381,307.4,1.1,1.1,2021-10-19,1253,Aqua,MODIS,32,6.03,296.4,3.9,D,0,25.00337,15.792677,20.702962,-1.354245,12.422869,0.0,0.0,-0.0,0.0,0.0
39.1711,-5.6584,311.0,2.5,1.5,2021-10-20,1151,Terra,MODIS,52,6.03,295.5,14.3,D,0,34.409401,15.045769,116.851614,-1673.249202,17.41909,0.0,0.0,0.0,0.025946,0.0
39.1291,-5.6065,314.5,1.0,1.0,2021-10-20,1335,Aqua,MODIS,54,6.03,300.7,5.9,D,0,34.816273,14.803503,88.693607,-1191.729083,21.662232,0.0,0.0,0.0,0.024879,0.0
