Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Calanda,Teruel,18.0 (15:50),7.6 (06:30),12.8,21 (16:20),14 (16:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,18.5 (16:10),6.5 (07:40),12.5,26 (14:00),16 (16:20),0,0,0,0,0,41.058055555555555,-0.14166666666666666
Toledo,Toledo,16.4 (15:10),9.3 (08:30),12.8,33 (14:40),21 (14:50),0,0,0,0,0,39.88472222222222,-4.045277777777778
Quintanar de la Orden,Toledo,16.4 (14:50),6.8 (06:00),11.6,30 (12:30),16 (12:50),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,15.3 (16:00),5.8 (05:20),10.6,36 (15:30),20 (15:10),0,0,0,0,0,39.49194444444444,-3.5283333333333333
Xàtiva,València/Valencia,19.5 (14:30),7.8 (08:30),13.7,24 (15:50),16 (15:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,16.9 (13:30),5.1 (07:40),11,30 (14:20),19 (13:40),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,17.0 (13:20),8.2 (08:00),12.6,19 (15:20),10 (14:50),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Valencia Aeropuerto,València/Valencia,16.6 (12:50),8.6 (08:00),12.6,32 (12:00),20 (12:00),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,16.3 (11:50),10.3 (08:30),13.3,22 (16:10),8 (22:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Valladolid,Valladolid,8.2 (00:00),5.3 (20:50),6.8,22 (13:50),12 (15:00),10,0.4,1.4,7.2,1,41.64083333333333,-4.754444444444444
Zamora,Zamora,8.7 (00:40),5.8 (23:20),7.3,14 (00:40),8 (09:10),16.8,0,4.4,10.4,2,41.51555555555556,-5.735277777777778
Benavente,Zamora,7.6 (12:10),5.8 (23:10),6.7,15 (05:40),8 (05:00),6,0,0.2,5.4,0.4,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,6.5 (00:00),4.6 (22:30),5.5,28 (04:10),14 (04:50),2.8,0,0.2,2.4,0.2,41.94138888888889,-6.279722222222222
Sos del Rey Católico,Zaragoza,16.8 (14:50),9.8 (00:10),13.3,39 (13:40),28 (22:00),0,0,0,0,0,42.490833333333335,-1.213611111111111
Daroca,Zaragoza,19.3 (16:10),6.6 (09:00),12.9,33 (17:00),19 (17:30),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,18.9 (14:20),6.2 (02:40),12.5,30 (16:00),21 (15:30),0,0,0,0,0,41.33111111111111,-1.6452777777777778
Zaragoza Aeropuerto,Zaragoza,18.0 (15:40),9.7 (07:40),13.8,29 (14:00),21 (12:30),0,0,0,0,0,41.660555555555554,-1.0041666666666667
"Zaragoza, Valdespartera",Zaragoza,18.7 (16:10),10.2 (03:40),14.5,31 (12:10),18 (12:20),0,0,0,0,0,41.62083333333334,-0.935
Trujillo,Cáceres,11.2 (12:30),8.5 (14:50),9.8,38 (11:20),25 (11:30),7.2,0.1,1.6,5.4,0.1,39.4825,-5.854166666666666
Granada Base Aérea,Granada,23.3 (14:00),3.4 (06:00),13.3,50 (15:10),37 (15:40),0,0,0,0,0,37.13722222222222,-3.631388888888889
